Name,2000,,
United States,28.6%,,
Alabama,30.4%,,
Alaska,27.9%,,
Arizona,24.3%,,
Arkansas,34.1%,,
California,20.1%,,
Colorado,23.2%,,
Connecticut,28.5%,,
Delaware,31.4%,,
District of Columbia,20.6%,,
Florida,28.7%,,
Georgia,28.7%,,
Hawaii,28.5%,,
Idaho,28.5%,,
Illinois,27.7%,,
Indiana,37.2%,,
Iowa,36.1%,,
Kansas,29.8%,,
Kentucky,33.6%,,
Louisiana,32.4%,,
Maine,36.2%,,
Maryland,26.7%,,
Massachusetts,27.3%,,
Michigan,31.3%,,
Minnesota,28.8%,,
Mississippi,29.4%,,
Missouri,32.7%,,
Montana,31.3%,,
Nebraska,31.3%,,
Nevada,29.3%,,
New Hampshire,30.1%,,
New Jersey,29.4%,,
New Mexico,26.6%,,
New York,27.8%,,
North Carolina,28.4%,,
North Dakota,27.9%,,
Ohio,36.1%,,
Oklahoma,31.5%,,
Oregon,26.3%,,
Pennsylvania,38.1%,,
Rhode Island,27.8%,,
South Carolina,30.0%,,
South Dakota,32.9%,,
Tennessee,31.6%,,
Texas,24.8%,,
Utah,24.6%,,
Vermont,32.4%,,
Virginia,26.0%,,
Washington,24.9%,,
West Virginia,39.4%,,
Wisconsin,34.6%,,
Wyoming,31.0%,,
Puerto Rico,22.3%,,
