STATE,High religiosity index %,"Attendance at religious services
At least once a week %"
Alabama,77,51
Alaska,45,30
Arizona,53,34
Arkansas,70,41
California,49,31
Colorado,47,30
Connecticut,43,28
Delaware,52,34
District of Columbia,53,28
Florida,54,35
Georgia,66,42
Hawaii,47,28
Idaho,51,35
Illinois,51,34
Indiana,54,37
Iowa,55,36
Kansas,55,37
Kentucky,63,39
Louisiana,71,46
Maine,34,22
Maryland,54,31
Massachusetts,33,23
Michigan,53,33
Minnesota,49,34
Mississippi,77,49
Missouri,60,37
Montana,48,31
Nebraska,54,39
Nevada,49,31
New Hampshire,33,22
New Jersey,55,35
New Mexico,57,36
New York,46,29
North Carolina,65,39
North Dakota,53,33
Ohio,58,38
Oklahoma,66,43
Oregon,48,29
Pennsylvania,53,34
Rhode Island,49,36
South Carolina,70,47
South Dakota,59,36
Tennessee,73,51
Texas,64,42
Utah,64,53
Vermont,34,21
Virginia,61,44
Washington,45,30
West Virginia,69,46
Wisconsin,45,27
Wyoming,54,38
,33,21
,77,53
